date,soybean_oil_usd_mt,maize_usd_mt,wheat_usd_mt,dap_fertiliser_usd_mt,mop_potash_usd_mt,wheat_usd_mt_mom_pct,wheat_usd_mt_yoy_pct,maize_usd_mt_mom_pct,maize_usd_mt_yoy_pct,soybean_oil_usd_mt_mom_pct,soybean_oil_usd_mt_yoy_pct,dap_fertiliser_usd_mt_mom_pct,dap_fertiliser_usd_mt_yoy_pct,mop_potash_usd_mt_mom_pct,mop_potash_usd_mt_yoy_pct,dap_to_wheat_ratio,fertiliser_composite_idx,wheat_mom_growth_pct,wheat_yoy_growth_pct,maize_mom_growth_pct,maize_yoy_growth_pct,soybean_oil_mom_growth_pct,soybean_oil_yoy_growth_pct
1986-04-30,349.0,101.33,132.64,149.0,75.0,-1.368,-7.677,0.446,-15.594,-5.42,-49.639,0.676,-16.992,-6.25,-0.662,1.123,112.0,-1.3682331945270687,-7.677316071552864,0.44607454401268676,-15.593502707205332,-5.420054200542001,-49.63924963924964
1986-05-31,345.0,105.55,119.42,148.0,75.0,-9.967,-12.397,4.165,-9.578,-1.146,-47.086,-0.671,-3.896,0.0,-13.793,1.239,111.5,-9.966827503015674,-12.397300469483563,4.164610677982816,-9.577657842885301,-1.1461318051575908,-47.08588957055214
1986-06-30,351.0,103.54,105.82,140.5,75.0,-11.388,-21.095,-1.904,-10.772,1.739,-44.286,-5.068,-7.261,0.0,-13.793,1.328,107.75,-11.388377156255236,-21.094623816270243,-1.9043107531975245,-10.772147535332643,1.7391304347825987,-44.285714285714285
1986-07-31,336.0,83.03,101.78,135.5,72.5,-3.818,-20.855,-19.809,-27.743,-4.274,-40.845,-3.559,-10.265,-3.333,-16.667,1.331,104.0,-3.817803817803811,-20.855365474339028,-19.808769557658877,-27.74345139674528,-4.273504273504269,-40.845070422535215
1986-08-31,271.0,72.31,102.15,135.5,72.5,0.364,-17.012,-12.911,-31.479,-19.345,-47.683,0.0,-12.862,0.0,-16.667,1.326,104.0,0.3635291805855756,-17.011942481111376,-12.910996025532938,-31.479200227423476,-19.345238095238095,-47.683397683397686
1986-09-30,276.0,65.7,103.62,129.5,66.5,1.439,-17.302,-9.141,-35.531,1.845,-41.151,-4.428,-15.909,-8.276,-18.405,1.25,98.0,1.4390602055800228,-17.302474062250596,-9.141197621352504,-35.531351192228435,1.845018450184499,-41.15138592750534
1986-10-31,319.0,65.31,104.72,134.5,66.5,1.062,-17.867,-0.594,-33.749,15.58,-28.795,3.861,-10.927,0.0,-18.405,1.284,100.5,1.0615711252653925,-17.866666666666664,-0.5936073059360725,-33.749239196591596,15.579710144927539,-28.79464285714286
1986-11-30,322.0,72.43,105.09,127.0,65.5,0.353,-20.771,10.902,-31.798,0.94,-29.231,-5.576,-14.765,-1.504,-19.632,1.208,96.25,0.3533231474408094,-20.770506634499387,10.901852702495795,-31.7984934086629,0.940438871473348,-29.230769230769226
1986-12-31,320.0,69.64,107.29,122.0,65.5,2.093,-21.715,-3.852,-35.441,-0.621,-31.915,-3.937,-16.724,0.0,-19.632,1.137,93.75,2.093443714911025,-21.714702663261587,-3.851995029683841,-35.44080838045795,-0.6211180124223614,-31.914893617021278
1987-01-31,315.0,67.91,109.13,140.0,63.0,1.715,-17.501,-2.484,-36.998,-1.562,-31.072,14.754,-3.78,-3.817,-22.699,1.283,101.5,1.7149780967471218,-17.500755972180226,-2.484204480183805,-36.99786622135635,-1.5625,-31.07221006564551
1987-02-28,307.0,66.14,112.07,161.0,61.5,2.694,-13.6,-2.606,-35.905,-2.54,-22.081,15.0,12.587,-2.381,-23.125,1.437,111.25,2.694034637588194,-13.599568267674055,-2.606390811367987,-35.904641922666926,-2.5396825396825418,-22.08121827411168
1987-03-31,305.0,71.6,115.38,165.0,61.5,2.954,-14.203,8.255,-29.025,-0.651,-17.344,2.484,11.486,0.0,-23.125,1.43,113.25,2.953511198358161,-14.202855443188579,8.255216208043525,-29.02458366375893,-0.6514657980456029,-17.344173441734423
1987-04-30,333.0,74.88,113.17,157.5,61.5,-1.915,-14.679,4.581,-26.103,9.18,-4.585,-4.545,5.705,0.0,-18.0,1.392,109.5,-1.915409949731317,-14.67882991556091,4.5810055865921795,-26.102832330010862,9.180327868852455,-4.584527220630374
1987-05-31,351.0,81.84,119.05,151.5,61.5,5.196,-0.31,9.295,-22.463,5.405,1.739,-3.81,2.365,0.0,-18.0,1.273,106.5,5.195723248210649,-0.30983084910400915,9.294871794871806,-22.46328754144954,5.405405405405395,1.7391304347825987
1987-06-30,351.0,80.7,108.76,149.0,61.5,-8.643,2.778,-1.393,-22.059,0.0,0.0,-1.65,6.05,0.0,-18.0,1.37,105.25,-8.64342713145736,2.778302778302799,-1.3929618768328433,-22.05910759126908,0.0,0.0
1987-07-31,318.0,76.37,104.72,159.5,70.0,-3.715,2.889,-5.366,-8.021,-9.402,-5.357,7.047,17.712,13.821,-3.448,1.523,114.75,-3.7146009562339155,2.8885832187070193,-5.365551425030979,-8.021197157653859,-9.401709401709402,-5.35714285714286
1987-08-31,322.0,71.65,106.92,167.0,70.0,2.101,4.67,-6.18,-0.913,1.258,18.819,4.702,23.247,0.0,-3.448,1.562,118.5,2.1008403361344463,4.669603524229071,-6.1804373445070055,-0.9127368275480552,1.2578616352201255,18.819188191881906
1987-09-30,330.0,73.57,112.07,167.5,70.0,4.817,8.155,2.68,11.979,2.484,19.565,0.299,29.344,0.0,5.263,1.495,118.75,4.816685372240914,8.154796371356877,2.679692951849244,11.978691019786902,2.4844720496894457,19.565217391304344
1987-10-31,348.0,78.85,113.91,163.0,73.0,1.642,8.776,7.177,20.732,5.455,9.091,-2.687,21.19,4.286,9.774,1.431,118.0,1.6418309984830959,8.775783040488916,7.17683838521137,20.731894043791144,5.454545454545445,9.090909090909083
1987-11-30,338.0,81.69,115.01,165.0,73.0,0.966,9.44,3.602,12.785,-2.874,4.969,1.227,29.921,0.0,11.45,1.435,119.0,0.965674655429738,9.43952802359882,3.601775523145223,12.784757697086825,-2.8735632183908066,4.968944099378891
1987-12-31,393.0,83.16,124.56,174.0,81.0,8.304,16.097,1.799,19.414,16.272,22.812,5.455,42.623,10.959,23.664,1.397,127.5,8.30362577167203,16.096560723273367,1.799485861182526,19.414129810453762,16.27218934911243,22.812499999999993
1988-01-31,433.0,85.92,128.6,189.0,82.0,3.243,17.841,3.319,26.52,10.178,37.46,8.621,35.0,1.235,30.159,1.47,135.5,3.2434168272318598,17.841106936681015,3.3189033189033212,26.52039463996467,10.178117048346058,37.46031746031746
1988-02-29,406.0,87.99,131.54,194.5,83.0,2.286,17.373,2.409,33.036,-6.236,32.248,2.91,20.807,1.22,34.959,1.479,138.75,2.286158631415236,17.37307040242706,2.40921787709496,33.03598427577865,-6.235565819861433,32.24755700325732
1988-03-31,396.0,90.23,124.93,189.0,83.0,-5.025,8.277,2.546,26.02,-2.463,29.836,-2.828,14.545,0.0,34.959,1.513,136.0,-5.02508742587805,8.27699774657653,2.545743834526659,26.019553072625712,-2.463054187192115,29.836065573770497
1988-04-30,409.0,89.52,126.77,194.5,83.0,1.473,12.017,-0.787,19.551,3.283,22.823,2.91,23.492,0.0,34.959,1.534,138.75,1.4728247818778462,12.017319077494037,-0.7868779784994007,19.551282051282048,3.2828282828282873,22.82282282282282
1988-05-31,437.0,89.32,128.97,175.5,84.5,1.735,8.333,-0.223,9.14,6.846,24.501,-9.769,15.842,1.807,37.398,1.361,130.0,1.7354263627041178,8.33263334733305,-0.22341376228776078,9.139784946236551,6.8459657701711585,24.501424501424495
1988-06-30,544.0,120.27,149.91,166.5,84.5,16.236,37.836,34.651,49.033,24.485,54.986,-5.128,11.745,0.0,37.398,1.111,125.5,16.236334031170042,37.835601324016174,34.65069413345277,49.03345724907062,24.485125858123567,54.98575498575497
1988-07-31,600.0,125.49,149.55,177.0,84.5,-0.24,42.809,4.34,64.318,10.294,88.679,6.306,10.972,0.0,20.714,1.184,130.75,-0.24014408645186558,42.80939648586708,4.34023447243701,64.31844965300509,10.294117647058831,88.67924528301887
1988-08-31,534.0,119.92,149.91,176.5,93.0,0.241,40.208,-4.439,67.369,-11.0,65.839,-0.282,5.689,10.059,32.857,1.177,134.75,0.2407221664994852,40.20763187429854,-4.438600685313565,67.36915561758548,-10.999999999999998,65.83850931677017
1988-09-30,478.0,121.37,159.47,173.5,90.0,6.377,42.295,1.209,64.972,-10.487,44.848,-1.7,3.582,-3.226,28.571,1.088,131.75,6.377159629110807,42.29499420005354,1.2091394262842003,64.97213538126955,-10.486891385767795,44.84848484848485
1988-10-31,449.0,121.35,162.04,174.5,91.5,1.612,42.253,-0.016,53.9,-6.067,29.023,0.576,7.055,1.667,25.342,1.077,133.0,1.6115883865303715,42.25265560530242,-0.016478536705943903,53.89980976537729,-6.066945606694563,29.022988505747115
1988-11-30,431.0,114.43,163.88,173.0,91.5,1.136,42.492,-5.703,40.078,-4.009,27.515,-0.86,4.848,0.0,25.342,1.056,132.25,1.1355220933102927,42.491957221111186,-5.702513391017705,40.078344962663735,-4.008908685968815,27.51479289940828
1988-12-31,444.0,116.88,166.82,178.5,91.5,1.794,33.927,2.141,40.548,3.016,12.977,3.179,2.586,0.0,12.963,1.07,135.0,1.7939956065413654,33.92742453436095,2.1410469282530764,40.548340548340555,3.0162412993039345,12.977099236641232
1989-01-31,423.0,118.2,173.8,181.0,91.5,4.184,35.148,1.129,37.57,-4.73,-2.309,1.401,-4.233,0.0,11.585,1.041,136.25,4.184150581465063,35.14774494556767,1.129363449691989,37.56983240223464,-4.729729729729726,-2.3094688221709014
1989-02-28,412.0,117.42,171.96,178.5,101.5,-1.059,30.728,-0.66,33.447,-2.6,1.478,-1.381,-8.226,10.929,22.289,1.038,140.0,-1.0586881472957388,30.72829557549035,-0.6598984771573613,33.44698261166044,-2.6004728132387744,1.4778325123152802
1989-03-31,437.0,118.38,178.21,176.5,100.5,3.635,42.648,0.818,31.198,6.068,10.354,-1.12,-6.614,-0.985,21.084,0.99,138.5,3.6345661781809646,42.64788281437606,0.8175779253960069,31.198049429236384,6.067961165048552,10.35353535353536
1989-04-30,440.0,115.74,174.53,167.5,98.5,-2.065,37.675,-2.23,29.29,0.686,7.579,-5.099,-13.882,-1.99,18.675,0.96,133.0,-2.06497951854554,37.674528673976496,-2.230106436898127,29.289544235924936,0.6864988558352492,7.579462102689494
1989-05-31,460.0,117.64,176.37,152.5,98.5,1.054,36.753,1.642,31.706,4.545,5.263,-8.955,-13.105,0.0,16.568,0.865,125.5,1.0542600126052903,36.752733193766,1.641610506307245,31.70622480967309,4.545454545454541,5.263157894736836
1989-06-30,464.0,112.99,168.65,142.5,98.5,-4.377,12.501,-3.953,-6.053,0.87,-14.706,-6.557,-14.414,0.0,16.568,0.845,120.5,-4.377161648806482,12.500833833633518,-3.952737164229858,-6.053047310218673,0.8695652173912993,-14.70588235294118
1989-07-31,447.0,108.7,166.82,137.5,98.5,-1.085,11.548,-3.797,-13.38,-3.664,-25.5,-3.509,-22.316,0.0,16.568,0.824,118.0,-1.0850874592351123,11.547977265128706,-3.7967961766527947,-13.379552155550234,-3.6637931034482762,-25.5
1989-08-31,404.0,100.92,164.24,144.0,98.5,-1.547,9.559,-7.157,-15.844,-9.62,-24.345,4.727,-18.414,0.0,5.914,0.877,121.25,-1.5465771490228875,9.559068774598112,-7.157313707451706,-15.84389593062041,-9.619686800894856,-24.34456928838952
1989-09-30,410.0,103.37,163.51,156.0,98.5,-0.444,2.533,2.428,-14.831,1.485,-14.226,8.333,-10.086,0.0,9.444,0.954,127.25,-0.4444715051144743,2.5333918605380257,2.4276654776060225,-14.830683035346459,1.4851485148514865,-14.225941422594147
1989-10-31,419.0,107.28,164.61,148.0,98.5,0.673,1.586,3.783,-11.595,2.195,-6.682,-5.128,-15.186,0.0,7.65,0.899,123.25,0.6727417283346693,1.5860281411997246,3.7825287801102725,-11.594561186650177,2.195121951219514,-6.681514476614703
1989-11-30,433.0,108.48,163.51,142.0,98.5,-0.668,-0.226,1.119,-5.2,3.341,0.464,-4.054,-17.919,0.0,7.65,0.868,120.25,-0.6682461575846066,-0.2257749572858181,1.118568232662187,-5.199685397186061,3.341288782816232,0.46403712296982924
1989-12-31,429.0,109.17,164.61,137.5,98.5,0.673,-1.325,0.636,-6.597,-0.924,-3.378,-3.169,-22.969,0.0,7.65,0.835,118.0,0.6727417283346693,-1.3247812012948001,0.6360619469026441,-6.596509240246407,-0.9237875288683584,-3.378378378378377
1990-01-31,417.0,105.6,167.92,138.5,98.5,2.011,-3.383,-3.27,-10.66,-2.797,-1.418,0.727,-23.481,0.0,7.65,0.825,118.5,2.0108134378227227,-3.383199079401622,-3.2701291563616453,-10.65989847715737,-2.7972027972028024,-1.4184397163120588
1990-02-28,428.0,106.07,160.94,139.75,98.5,-4.157,-6.408,0.445,-9.666,2.638,3.883,0.903,-21.709,0.0,-2.956,0.868,119.12,-4.156741305383516,-6.408467085368697,0.44507575757575246,-9.666155680463307,2.6378896882494063,3.8834951456310662
1990-03-31,442.0,109.7,156.53,146.0,97.375,-2.74,-12.165,3.422,-7.332,3.271,1.144,4.472,-17.28,-1.142,-3.109,0.933,121.69,-2.7401516092953826,-12.165422815779136,3.422268313377974,-7.33231964858928,3.2710280373831724,1.1441647597254079
1990-04-30,440.0,118.82,159.47,155.2,93.2,1.878,-8.629,8.314,2.661,-0.452,0.0,6.301,-7.343,-4.288,-5.381,0.973,124.2,1.8782342043058842,-8.62888901621498,8.31358249772105,2.6611370312769944,-0.4524886877828038,0.0
1990-05-31,449.0,121.04,149.18,149.125,93.5,-6.453,-15.416,1.868,2.89,2.045,-2.391,-3.914,-2.213,0.322,-5.076,1.0,121.31,-6.452624318053546,-15.416454045472584,1.8683723278909437,2.8901734104046284,2.0454545454545503,-2.3913043478260843
1990-06-30,435.0,120.86,135.58,152.75,93.5,-9.117,-19.609,-0.149,6.965,-3.118,-6.25,2.431,7.193,0.0,-5.076,1.127,123.12,-9.116503552755063,-19.608656981915207,-0.14871116986120425,6.965218160899189,-3.11804008908686,-6.25
1990-07-31,437.0,114.91,124.93,160.7,93.5,-7.855,-25.111,-4.923,5.713,0.46,-2.237,5.205,16.873,0.0,-5.076,1.286,127.1,-7.855140876235433,-25.110897973864034,-4.9230514645043915,5.712971481140738,0.45977011494253706,-2.2371364653243853
1990-08-31,460.0,110.05,116.84,160.5,93.5,-6.476,-28.86,-4.229,9.047,5.263,13.861,-0.124,11.458,0.0,-5.076,1.374,127.0,-6.475626350756425,-28.86020457866537,-4.229396919328165,9.046769718588976,5.263157894736836,13.861386138613852
1990-09-30,461.0,101.52,114.27,165.875,93.5,-2.2,-30.114,-7.751,-1.79,0.217,12.439,3.349,6.33,0.0,-5.076,1.452,129.69,-2.199589181787065,-30.11436609381689,-7.7510222626079095,-1.789687530231221,0.21739130434783593,12.439024390243913
1990-10-31,468.0,100.34,114.64,165.7,93.5,0.324,-30.357,-1.162,-6.469,1.518,11.695,-0.106,11.959,0.0,-5.076,1.445,129.6,0.3237945217467342,-30.35660044954742,-1.162332545311262,-6.469052945563014,1.5184381778741818,11.694510739856812
1990-11-30,455.0,100.39,112.8,163.375,93.5,-1.605,-31.013,0.05,-7.458,-2.778,5.081,-1.403,15.053,0.0,-5.076,1.448,128.44,-1.6050244242847178,-31.01339367622775,0.049830576041465235,-7.45759587020649,-2.777777777777779,5.0808314087759765
1990-12-31,476.0,102.01,113.17,158.625,93.5,0.328,-31.25,1.614,-6.559,4.615,10.956,-2.907,15.364,0.0,-5.076,1.402,126.06,0.3280141843971629,-31.24962031468319,1.6137065444765453,-6.558578364019418,4.615384615384621,10.955710955710952
1991-01-31,455.0,105.67,111.33,157.375,93.5,-1.626,-33.701,3.588,0.066,-4.412,9.113,-0.788,13.628,0.0,-5.076,1.414,125.44,-1.6258725810727293,-33.7005717008099,3.5878835408293286,0.06628787878788511,-4.411764705882348,9.112709832134303
1991-02-28,445.0,106.1,113.91,160.625,95.625,2.317,-29.222,0.407,0.028,-2.198,3.972,2.065,14.937,2.273,-2.919,1.41,128.12,2.3174346537321533,-29.222070336771466,0.4069272262704482,0.02828320920147398,-2.197802197802201,3.971962616822422
1991-03-31,453.0,109.54,119.42,163.625,95.625,4.837,-23.708,3.242,-0.146,1.798,2.489,1.868,12.072,0.0,-1.797,1.37,129.62,4.837152137652545,-23.707915415575286,3.242224316682396,-0.14585232452142272,1.7977528089887729,2.488687782805421
1991-04-30,460.0,110.33,120.89,166.0,108.0,1.231,-24.193,0.721,-7.145,1.545,4.545,1.451,6.959,12.941,15.88,1.373,137.0,1.230949589683461,-24.192638113751798,0.7211977359868449,-7.145261740447728,1.5452538631346657,4.545454545454541
1991-05-31,444.0,105.7,121.99,165.25,112.0,0.91,-18.226,-4.197,-12.673,-3.478,-1.114,-0.452,10.813,3.704,19.786,1.355,138.62,0.9099181073703333,-18.226303794074283,-4.196501404876274,-12.673496364838076,-3.4782608695652195,-1.1135857461024523
1991-06-30,440.0,104.21,120.15,159.25,112.0,-1.508,-11.381,-1.41,-13.776,-0.901,1.149,-3.631,4.255,0.0,19.786,1.325,135.62,-1.5083203541273793,-11.38073462162561,-1.4096499526963235,-13.776270064537488,-0.9009009009009028,1.1494252873563315
1991-07-31,431.0,105.11,118.31,163.5,110.4,-1.531,-5.299,0.864,-8.528,-2.045,-1.373,2.669,1.742,-1.429,18.075,1.382,136.95,-1.5314190595089539,-5.298967421756185,0.8636407254582146,-8.528413541032108,-2.0454545454545503,-1.3729977116704761
1991-08-31,457.0,110.43,125.3,161.875,110.0,5.908,7.241,5.061,0.345,6.032,-0.652,-0.994,0.857,-0.362,17.647,1.292,135.94,5.908207252134212,7.240671003081123,5.061364285034742,0.34529759200363497,6.032482598607891,-0.6521739130434745
1991-09-30,468.0,108.85,135.22,159.5,110.0,7.917,18.334,-1.431,7.22,2.407,1.518,-1.467,-3.843,0.0,17.647,1.18,134.75,7.916999201915398,18.333770893497856,-1.430770623924671,7.220252167060681,2.4070021881838155,1.5184381778741818
1991-10-31,485.0,109.7,146.97,155.0,110.0,8.69,28.201,0.781,9.328,3.632,3.632,-2.821,-6.457,0.0,17.647,1.055,132.5,8.689542967016717,28.201325889741803,0.7808911345889014,9.328283834961137,3.6324786324786418,3.6324786324786418
1991-11-30,466.0,106.49,149.55,143.5,110.0,1.755,32.58,-2.926,6.076,-3.918,2.418,-7.419,-12.165,0.0,17.647,0.96,126.75,1.7554602980200062,32.579787234042556,-2.9261622607110405,6.076302420559809,-3.9175257731958735,2.417582417582409
1991-12-31,442.0,106.91,160.94,143.5,110.0,7.616,42.211,0.394,4.803,-5.15,-7.143,0.0,-9.535,0.0,17.647,0.892,126.75,7.616181878970241,42.210833259697786,0.3944032303502709,4.803450642093909,-5.150214592274683,-7.14285714285714
1992-01-31,429.0,109.31,170.12,145.25,110.0,5.704,52.807,2.245,3.445,-2.941,-5.714,1.22,-7.705,0.0,17.647,0.854,127.62,5.703989064247561,52.80697026857093,2.244878870077649,3.4446862874988105,-2.941176470588236,-5.714285714285716
1992-02-29,414.0,113.62,177.1,147.875,110.0,4.103,55.474,3.943,7.088,-3.497,-6.966,1.807,-7.938,0.0,15.033,0.835,128.94,4.102986127439445,55.47361952418577,3.9429146464184495,7.087653157398699,-3.4965034965035002,-6.966292134831464
1992-03-31,434.0,117.0,169.39,144.8,110.0,-4.353,41.844,2.975,6.81,4.831,-4.194,-2.079,-11.505,0.0,15.033,0.855,127.4,-4.35347261434218,41.84391224250543,2.9748283752860427,6.810297608179661,4.8309178743961345,-4.194260485651213
1992-04-30,425.0,108.52,159.83,142.75,110.0,-5.644,32.211,-7.248,-1.641,-2.074,-7.609,-1.416,-14.006,0.0,1.852,0.893,126.38,-5.643780624594119,32.211101000909935,-7.2478632478632505,-1.6405329466147034,-2.073732718894006,-7.608695652173914
1992-05-31,439.0,109.64,149.55,140.5,110.0,-6.432,22.592,1.032,3.728,3.294,-1.126,-1.576,-14.977,0.0,-1.786,0.939,125.25,-6.431833823437405,22.59201573899501,1.0320678215997026,3.727530747398289,3.294117647058825,-1.1261261261261257
1992-06-30,456.0,110.9,148.81,143.5,110.0,-0.495,23.854,1.149,6.42,3.872,3.636,2.135,-9.89,0.0,-1.786,0.964,126.75,-0.49481778669342447,23.853516437786105,1.149215614739152,6.419729392572693,3.8724373576309867,3.6363636363636376
1992-07-31,429.0,102.75,136.32,146.0,110.0,-8.393,15.223,-7.349,-2.245,-5.921,-0.464,1.742,-10.703,0.0,-0.362,1.071,128.0,-8.393253141589952,15.222719972952415,-7.348963029756539,-2.2452668632860773,-5.921052631578949,-0.46403712296984034
1992-08-31,409.0,96.96,128.24,131.4,113.6,-5.927,2.346,-5.635,-12.198,-4.662,-10.503,-10.0,-18.826,3.273,3.273,1.025,122.5,-5.927230046948351,2.346368715083802,-5.635036496350376,-12.197772344471625,-4.66200466200466,-10.503282275711157
1992-09-30,421.0,98.05,138.89,131.25,114.5,8.305,2.714,1.124,-9.922,2.934,-10.043,-0.114,-17.712,0.792,4.091,0.945,122.88,8.304741110417947,2.714095547995843,1.1241749174917492,-9.921910886541108,2.933985330073341,-10.04273504273504
1992-10-31,418.0,95.11,140.73,130.125,114.5,1.325,-4.246,-2.998,-13.3,-0.713,-13.814,-0.857,-16.048,0.0,4.091,0.925,122.31,1.3247894016847894,-4.245764441722811,-2.9984701682814863,-13.299908842297182,-0.7125890736342066,-13.814432989690717
1992-11-30,437.0,94.48,147.71,126.4,114.5,4.96,-1.23,-0.662,-11.278,4.545,-6.223,-2.863,-11.916,0.0,4.091,0.856,120.45,4.959852199246795,-1.230357739886323,-0.6623909157817187,-11.278054277396931,4.545454545454541,-6.22317596566524
1992-12-31,436.0,94.61,147.71,124.625,114.0,0.0,-8.22,0.138,-11.505,-0.229,-1.357,-1.404,-13.153,-0.437,3.636,0.844,119.31,0.0,-8.220454827886158,0.13759525825571828,-11.505004209147884,-0.22883295194507935,-1.3574660633484115
1993-01-31,444.0,94.21,155.79,123.75,113.0,5.47,-8.423,-0.423,-13.814,1.835,3.497,-0.702,-14.802,-0.877,2.727,0.794,118.38,5.47017805158756,-8.423465788854934,-0.42278828876440855,-13.813923703229358,1.83486238532109,3.4965034965035002
1993-02-28,433.0,94.38,148.81,120.25,112.5,-4.48,-15.974,0.18,-16.934,-2.477,4.589,-2.828,-18.681,-0.442,2.273,0.808,116.38,-4.480390268951783,-15.974025974025974,0.18044793546332372,-16.93363844393594,-2.4774774774774744,4.589371980676327
1993-03-31,438.0,97.14,148.08,115.1,112.5,-0.491,-12.58,2.924,-16.974,1.155,0.922,-4.283,-20.511,0.0,2.273,0.777,113.8,-0.49055843021301726,-12.58043568097289,2.9243483788938374,-16.97435897435897,1.1547344110854452,0.9216589861751112
1993-04-30,448.0,100.55,141.83,112.75,112.5,-4.221,-11.262,3.51,-7.344,2.283,5.412,-2.042,-21.016,0.0,2.273,0.795,112.62,-4.220691518098329,-11.261965838703624,3.5103973646283704,-7.344268337633619,2.2831050228310446,5.41176470588236
1993-05-31,448.0,98.59,136.69,115.1,112.5,-3.624,-8.599,-1.949,-10.078,0.0,2.05,2.084,-18.078,0.0,2.273,0.842,113.8,-3.624056969611522,-8.599130725509873,-1.9492789656887055,-10.078438526085364,0.0,2.05011389521641
1993-06-30,461.0,92.76,121.99,113.875,112.5,-10.754,-18.023,-5.913,-16.357,2.902,1.096,-1.064,-20.645,0.0,2.273,0.933,113.19,-10.754261467554327,-18.02298232645656,-5.913378638807176,-16.357078449053198,2.9017857142857206,1.0964912280701844
1993-07-31,505.0,101.25,127.5,112.875,112.5,4.517,-6.47,9.153,-1.46,9.544,17.716,-0.878,-22.688,0.0,2.273,0.885,112.69,4.516763669153212,-6.470070422535201,9.152652005174634,-1.4598540145985384,9.544468546637752,17.715617715617714
1993-08-31,483.0,100.31,129.71,113.1,112.5,1.733,1.146,-0.928,3.455,-4.356,18.093,0.199,-13.927,0.0,-0.968,0.872,112.8,1.7333333333333423,1.1462882096069826,-0.9283950617283931,3.455033003300345,-4.35643564356436,18.09290953545233
1993-09-30,489.0,100.9,131.17,116.875,112.5,1.126,-5.558,0.588,2.907,1.242,16.152,3.338,-10.952,0.0,-1.747,0.891,114.69,1.125587849818821,-5.558355533155734,0.5881766523776255,2.9066802651708468,1.2422360248447228,16.152019002375305
1993-10-31,491.0,106.53,135.95,129.5,112.5,3.644,-3.397,5.58,12.007,0.409,17.464,10.802,-0.48,0.0,-1.747,0.953,121.0,3.644125943432197,-3.3965750017764473,5.579781962338948,12.007149616233836,0.4089979550102152,17.46411483253589
1993-11-30,536.0,116.67,146.61,140.4,112.5,7.841,-0.745,9.518,23.486,9.165,22.654,8.417,11.076,0.0,-1.747,0.958,126.45,7.8411180581096085,-0.7447024575181094,9.518445508307515,23.48645215918712,9.164969450101834,22.654462242562936
